StockID,Year,PER
4930,21Q3,7.24
4930,21Q2,8.84
4930,21Q1,13.34
4930,20Q4,9.15
4930,20Q3,7.38
4930,20Q2,7.7
4930,20Q1,9.37
4930,19Q4,23.59
4930,19Q3,
4930,19Q2,
4930,19Q1,
4930,18Q4,
4930,18Q3,
4930,18Q2,
4930,18Q1,
4930,17Q4,
4930,17Q3,
4930,17Q2,
4930,17Q1,
4930,16Q4,39.39
4930,16Q3,141
4930,16Q2,
4930,16Q1,
4930,15Q4,
4930,15Q3,31.89
4930,15Q2,16.03
4930,15Q1,11.85
4930,14Q4,6.71
4930,14Q3,4.28
4934,24Q3,
4934,24Q2,
4934,24Q1,
4934,23Q4,
4934,23Q3,1300
4934,23Q2,180.8
4934,23Q1,92.24
4934,22Q4,56.73
4934,22Q3,
4934,22Q2,
4934,22Q1,
4934,21Q4,
4934,21Q3,
4934,21Q2,
4934,21Q1,
4934,20Q4,2940
4934,20Q3,
4934,20Q2,
4934,20Q1,
4934,19Q4,
4934,19Q3,
4934,19Q2,
4934,19Q1,
4934,18Q4,
4934,18Q3,
4934,18Q2,
4934,18Q1,
4934,17Q4,
4934,17Q3,
4934,17Q2,
4934,17Q1,
4934,16Q4,
4934,16Q3,
4934,16Q2,144.8
4934,16Q1,34.94
4934,15Q4,19.82
4934,15Q3,15
4934,15Q2,18.12
4934,15Q1,24.55
4934,14Q4,28.64
4934,14Q3,30.3
4935,24Q3,13.85
4935,24Q2,17.31
4935,24Q1,16.42
4935,23Q4,20.31
4935,23Q3,12.97
4935,23Q2,10.98
4935,23Q1,8.82
4935,22Q4,6.83
4935,22Q3,6.35
4935,22Q2,6.61
4935,22Q1,7.24
4935,21Q4,8.52
4935,21Q3,7.66
4935,21Q2,9.84
4935,21Q1,10.49
4935,20Q4,10.82
4935,20Q3,12.23
4935,20Q2,19.57
4935,20Q1,24.23
4935,19Q4,46.01
4935,19Q3,32.03
4935,19Q2,23.21
4935,19Q1,20.46
4935,18Q4,24.34
4935,18Q3,25.79
4935,18Q2,21.85
4935,18Q1,20.61
4935,17Q4,21.81
4935,17Q3,14.83
4935,17Q2,11.9
4935,17Q1,10.48
4935,16Q4,11.5
4935,16Q3,12.07
4935,16Q2,11.4
4935,16Q1,10.44
4935,15Q4,11.17
4935,15Q3,7.2
4935,15Q2,7.15
4935,15Q1,8.91
4935,14Q4,9.48
4935,14Q3,8.67
4938,24Q3,17.06
4938,24Q2,17.55
4938,24Q1,17.21
4938,23Q4,14.8
4938,23Q3,13.12
4938,23Q2,12.94
4938,23Q1,12.19
4938,22Q4,11.22
4938,22Q3,9.48
4938,22Q2,8.53
4938,22Q1,10.06
4938,21Q4,8.96
4938,21Q3,8.68
4938,21Q2,8.91
4938,21Q1,9.59
4938,20Q4,8.71
4938,20Q3,8.34
4938,20Q2,8.46
4938,20Q1,7.75
4938,19Q4,9.24
4938,19Q3,8.17
4938,19Q2,9.22
4938,19Q1,10.58
4938,18Q4,12.09
4938,18Q3,13.28
4938,18Q2,12.65
4938,18Q1,13.75
4938,17Q4,12.72
4938,17Q3,13.01
4938,17Q2,14.48
4938,17Q1,12.76
4938,16Q4,10.27
4938,16Q3,10.16
4938,16Q2,8.11
4938,16Q1,8.54
4938,15Q4,7.8
4938,15Q3,9.45
4938,15Q2,11.67
4938,15Q1,12.12
4938,14Q4,11.7
4938,14Q3,8.97
StockID,Year,PER
4942,24Q3,9.14
4942,24Q2,10.52
4942,24Q1,10.26
4942,23Q4,10.07
4942,23Q3,10.01
4942,23Q2,9.39
4942,23Q1,8.5
4942,22Q4,7.8
4942,22Q3,6.84
4942,22Q2,7.26
4942,22Q1,8.09
4942,21Q4,7.88
4942,21Q3,7.6
4942,21Q2,8.44
4942,21Q1,8.16
4942,20Q4,7.97
4942,20Q3,7.95
4942,20Q2,7.72
4942,20Q1,6.32
4942,19Q4,9.05
4942,19Q3,8.2
4942,19Q2,8.28
4942,19Q1,8.93
4942,18Q4,7.56
4942,18Q3,8.31
4942,18Q2,7.46
4942,18Q1,9.7
4942,17Q4,13.17
4942,17Q3,12.6
4942,17Q2,12.47
4942,17Q1,12.17
4942,16Q4,11.75
4942,16Q3,31.43
4942,16Q2,
4942,16Q1,
4942,15Q4,
4942,15Q3,
4942,15Q2,
4942,15Q1,28.69
4942,14Q4,12.12
4942,14Q3,12.55
4943,24Q3,
4943,24Q2,
4943,24Q1,
4943,23Q4,
4943,23Q3,
4943,23Q2,
4943,23Q1,
4943,22Q4,
4943,22Q3,
4943,22Q2,
4943,22Q1,
4943,21Q4,
4943,21Q3,
4943,21Q2,
4943,21Q1,
4943,20Q4,
4943,20Q3,690.6
4943,20Q2,95.32
4943,20Q1,44
4943,19Q4,53.51
4943,19Q3,36.09
4943,19Q2,27.25
4943,19Q1,21.19
4943,18Q4,11.88
4943,18Q3,26.01
4943,18Q2,31.15
4943,18Q1,30.25
4943,17Q4,33.76
4943,17Q3,26.4
4943,17Q2,24.23
4943,17Q1,36.05
4943,16Q4,41.91
4949,24Q3,24
4949,24Q2,31.95
4952,24Q3,23.78
4952,24Q2,31.22
4952,24Q1,26.82
4952,23Q4,35.65
4952,23Q3,20.56
4952,23Q2,14.96
4952,23Q1,13.17
4952,22Q4,8.69
4952,22Q3,8.82
4952,22Q2,10.45
4952,22Q1,13.48
4952,21Q4,11.19
4952,21Q3,12.52
4952,21Q2,13.1
4952,21Q1,16.67
4952,20Q4,16.02
4952,20Q3,12.65
4952,20Q2,13.71
4952,20Q1,12.04
4952,19Q4,16.41
4952,19Q3,15.48
4952,19Q2,15.49
4952,19Q1,14.82
4952,18Q4,11.51
4952,18Q3,12.18
4952,18Q2,14.48
4952,18Q1,15.68
4952,17Q4,16.33
4952,17Q3,15.94
4952,17Q2,11.39
4952,17Q1,11.18
4952,16Q4,9.83
4952,16Q3,10.18
4952,16Q2,11.7
4952,16Q1,11.72
4952,15Q4,11.18
4952,15Q3,8.84
4952,15Q2,11.48
4952,15Q1,14.09
4952,14Q4,13.23
4952,14Q3,12.62
4956,24Q3,
4956,24Q2,
4956,24Q1,
4956,23Q4,
4956,23Q3,
4956,23Q2,
4956,23Q1,
4956,22Q4,
4956,22Q3,
4956,22Q2,46.39
4956,22Q1,26.22
4956,21Q4,18.19
4956,21Q3,20.54
4956,21Q2,28.25
4956,21Q1,54.58
4956,20Q4,136.9
4956,20Q3,
4956,20Q2,
4956,20Q1,
4956,19Q4,
4956,19Q3,
4956,19Q2,
4956,19Q1,
4956,18Q4,
4956,18Q3,
4956,18Q2,
4956,18Q1,83.3
4956,17Q4,35.16
4956,17Q3,42.59
4956,17Q2,60.14
4956,17Q1,115.7
4956,16Q4,286.4
4956,16Q3,416.2
4956,16Q2,292.9
4956,16Q1,637.1
4956,15Q4,
4956,15Q3,40
4956,15Q2,25.74
4956,15Q1,23.94
4956,14Q4,18.26
4956,14Q3,19.7
4958,24Q3,18.38
4958,24Q2,18.87
4958,24Q1,18.64
4958,23Q4,16.64
4958,23Q3,11.35
4958,23Q2,9.74
4958,23Q1,8.84
4958,22Q4,6.99
4958,22Q3,7.67
4958,22Q2,8.16
4958,22Q1,9.42
4958,21Q4,9.84
4958,21Q3,10.01
4958,21Q2,10.99
4958,21Q1,13.06
4958,20Q4,12.81
4958,20Q3,13.76
4958,20Q2,13.65
4958,20Q1,9.61
4958,19Q4,14.4
4958,19Q3,11.02
4958,19Q2,9.73
4958,19Q1,9.24
4958,18Q4,7.64
4958,18Q3,7.19
4958,18Q2,7.96
4958,18Q1,9.2
4958,17Q4,10.19
4958,17Q3,10.53
4958,17Q2,13.45
4958,17Q1,14.78
4958,16Q4,14.87
4958,16Q3,12.12
4958,16Q2,8.19
4958,16Q1,8.55
4958,15Q4,7.73
4958,15Q3,9.78
4958,15Q2,11.42
4958,15Q1,10.98
4958,14Q4,9.32
4958,14Q3,9.66
4960,24Q3,
4960,24Q2,
4960,24Q1,
4960,23Q4,
4960,23Q3,
4960,23Q2,
4960,23Q1,46.48
4960,22Q4,14.29
4960,22Q3,12.16
4960,22Q2,11.03
4960,22Q1,11.55
4960,21Q4,12.13
4960,21Q3,13.61
4960,21Q2,22.16
4960,21Q1,70.53
4960,20Q4,
4960,20Q3,
4960,20Q2,
4960,20Q1,
4960,19Q4,
4960,19Q3,
4960,19Q2,
4960,19Q1,
4960,18Q4,
4960,18Q3,
4960,18Q2,
4960,18Q1,
4960,17Q4,
4960,17Q3,
4960,17Q2,
4960,17Q1,
4960,16Q4,
4960,16Q3,
4960,16Q2,
4960,16Q1,24.42
4960,15Q4,10.02
4960,15Q3,7.69
4960,15Q2,8.44
4960,15Q1,9.03
4960,14Q4,7.64
4960,14Q3,8.23
4961,24Q3,14.41
4961,24Q2,16.83
4961,24Q1,18.21
4961,23Q4,19.38
4961,23Q3,19.66
4961,23Q2,9.6
4961,23Q1,10.74
4961,22Q4,7
4961,22Q3,4.48
4961,22Q2,5.37
4961,22Q1,6.97
4961,21Q4,8.34
4961,21Q3,7.41
4961,21Q2,16.23
4961,21Q1,24.93
4961,20Q4,30.22
4961,20Q3,9.84
4961,20Q2,10.38
4961,20Q1,9.68
4961,19Q4,19.58
4961,19Q3,18.34
4961,19Q2,17.47
4961,19Q1,19.76
4961,18Q4,15.19
StockID,Year,PER
4967,24Q3,12.97
4967,24Q2,20.21
4967,24Q1,14.73
4967,23Q4,25.92
4967,23Q3,25.34
4967,23Q2,42.36
4967,23Q1,80.23
4967,22Q4,3045
4967,22Q3,
4967,22Q2,
4967,22Q1,
4967,21Q4,
4967,21Q3,
4967,21Q2,137.5
4967,21Q1,40.23
4967,20Q4,24.47
4967,20Q3,21.14
4967,20Q2,35.67
4967,20Q1,55.56
4967,19Q4,275
4967,19Q3,231.4
4967,19Q2,252.7
4967,19Q1,258.6
4968,24Q3,635.2
4968,24Q2,
4968,24Q1,
4968,23Q4,
4968,23Q3,
4968,23Q2,
4968,23Q1,
4968,22Q4,181.4
4968,22Q3,54.78
4968,22Q2,53.74
4968,22Q1,46.34
4968,21Q4,51.9
4968,21Q3,31.96
4968,21Q2,50.79
4968,21Q1,54.28
4968,20Q4,28.55
4968,20Q3,21.44
4968,20Q2,22.24
4968,20Q1,20.68
4968,19Q4,54.31
4968,19Q3,52.6
4968,19Q2,29.34
4968,19Q1,16.98
4968,18Q4,15.87
4968,18Q3,15.69
4968,18Q2,28.33
4968,18Q1,28.67
4968,17Q4,33.75
4968,17Q3,39.77
4968,17Q2,41.09
4968,17Q1,29.57
4968,16Q4,20.95
4968,16Q3,20.28
4968,16Q2,23.9
4968,16Q1,24.98
4968,15Q4,25.43
4976,24Q3,
4976,24Q2,
4976,24Q1,
4976,23Q4,
4976,23Q3,
4976,23Q2,
4976,23Q1,
4976,22Q4,
4976,22Q3,
4976,22Q2,
4976,22Q1,
4976,21Q4,1376
4976,21Q3,
4976,21Q2,
4976,21Q1,
4976,20Q4,
4976,20Q3,
4976,20Q2,
4976,20Q1,
4976,19Q4,
4976,19Q3,
4976,19Q2,
4976,19Q1,324.7
4976,18Q4,70.91
4976,18Q3,109
4976,18Q2,224.4
4976,18Q1,236.5
4976,17Q4,366
4976,17Q3,
4976,17Q2,
4976,17Q1,
4976,16Q4,
4976,16Q3,
4976,16Q2,
4976,16Q1,
4976,15Q4,
4976,15Q3,
4976,15Q2,
4976,15Q1,
4976,14Q4,
4976,14Q3,
4977,24Q3,35.83
4977,24Q2,31.19
4977,24Q1,20.89
4977,23Q4,18.15
4977,23Q3,17.53
4977,23Q2,17.21
4977,23Q1,20.3
4977,22Q4,15.95
4977,22Q3,20.64
4977,22Q2,15.38
4977,22Q1,18.12
4977,21Q4,22.55
4977,21Q3,16.42
4977,21Q2,15.23
4977,21Q1,15.96
4977,20Q4,14.21
4977,20Q3,14.71
4977,20Q2,19.77
4977,20Q1,16.44
4977,19Q4,24.05
4977,19Q3,19.63
4977,19Q2,21.03
4977,19Q1,22.42
4977,18Q4,18.4
4977,18Q3,13.82
4977,18Q2,19.39
4977,18Q1,19.51
4977,17Q4,23.5
4977,17Q3,24.33
4977,17Q2,17.74
4977,17Q1,13.56
4977,16Q4,14.07
4977,16Q3,9.85
4977,16Q2,10.57
4977,16Q1,11.92
4977,15Q4,11.45
4977,15Q3,11.08
4977,15Q2,14.64
4977,15Q1,16.69
4977,14Q4,14.32
4977,14Q3,14.64
4989,24Q3,
4989,24Q2,
4989,24Q1,
4989,23Q4,
4989,23Q3,
4989,23Q2,112
4989,23Q1,33.26
4989,22Q4,16.9
4989,22Q3,11.78
4989,22Q2,10.31
4989,22Q1,12.83
4989,21Q4,12.2
4989,21Q3,16.25
4989,21Q2,22.23
4989,21Q1,37.02
4989,20Q4,111.4
4989,20Q3,73.18
4989,20Q2,85.45
4989,20Q1,63.64
4989,19Q4,110.7
4989,19Q3,40.63
4989,19Q2,23.38
4989,19Q1,18.74
4989,18Q4,13.62
4989,18Q3,12.77
4989,18Q2,18.91
4994,24Q3,32.73
4994,24Q2,45.63
4994,24Q1,51.42
4994,23Q4,36.21
4994,23Q3,29.51
4994,23Q2,45.3
4994,23Q1,60.64
4994,22Q4,85.21
4994,22Q3,57.75
4994,22Q2,51.29
4994,22Q1,43.26
4994,21Q4,52.85
4994,21Q3,30.16
4994,21Q2,25.06
4994,21Q1,25.03
4994,20Q4,19.67
4994,20Q3,14.88
4994,20Q2,17.19
4994,20Q1,10.79
4994,19Q4,19.53
4994,19Q3,40.41
4994,19Q2,86.38
4994,19Q1,
4994,18Q4,
4994,18Q3,
4994,18Q2,
4994,18Q1,
4994,17Q4,
4994,17Q3,
4994,17Q2,
4994,17Q1,
4994,16Q4,
4994,16Q3,
4994,16Q2,
4994,16Q1,
4994,15Q4,263.7
4994,15Q3,73.74
4994,15Q2,67.53
4994,15Q1,53.73
4994,14Q4,42.46
4994,14Q3,39.7
4999,24Q3,74.57
4999,24Q2,109.8
4999,24Q1,179.5
4999,23Q4,710
4999,23Q3,48.01
4999,23Q2,26.45
4999,23Q1,18.13
4999,22Q4,13.25
4999,22Q3,13.62
4999,22Q2,13.93
4999,22Q1,15.6
4999,21Q4,16.84
4999,21Q3,13.65
4999,21Q2,12.49
4999,21Q1,12.26
4999,20Q4,8.29
4999,20Q3,9.07
4999,20Q2,10.08
4999,20Q1,8.93
4999,19Q4,15.68
4999,19Q3,11.42
4999,19Q2,10.02
4999,19Q1,9.7
4999,18Q4,7.26
4999,18Q3,8.09
4999,18Q2,8.64
4999,18Q1,9.37
4999,17Q4,9.62
4999,17Q3,9.36
4999,17Q2,9.77
4999,17Q1,9.39
4999,16Q4,8.58
4999,16Q3,9.16
4999,16Q2,7.43
4999,16Q1,7.72
4999,15Q4,7.06
4999,15Q3,6.17
4999,15Q2,8.23
4999,15Q1,10.05
4999,14Q4,8.93
4999,14Q3,9.39
5007,24Q3,14.95
5007,24Q2,15.49
5007,24Q1,15.91
5007,23Q4,16.75
5007,23Q3,15.98
5007,23Q2,16.62
5007,23Q1,14.58
5007,22Q4,14.08
5007,22Q3,15.12
5007,22Q2,16.08
5007,22Q1,16.19
5007,21Q4,17.27
5007,21Q3,19.32
5007,21Q2,22.53
5007,21Q1,26.16
5007,20Q4,24.56
5007,20Q3,20.11
5007,20Q2,18.75
5007,20Q1,17.51
5007,19Q4,20.58
5007,19Q3,16.98
5007,19Q2,16.23
5007,19Q1,14.76
5007,18Q4,14.21
5007,18Q3,14.04
5007,18Q2,14.69
5007,18Q1,15.4
5007,17Q4,15.36
5007,17Q3,15.82
5007,17Q2,13.5
5007,17Q1,14.22
5007,16Q4,14.84
5007,16Q3,16.56
5007,16Q2,17.83
5007,16Q1,20.02
5007,15Q4,21.29
5007,15Q3,18.84
5007,15Q2,21.22
5007,15Q1,21.65
5007,14Q4,19.38
5007,14Q3,21.49
5203,24Q3,25.54
5203,24Q2,31.56
5203,24Q1,28.39
5203,23Q4,34.88
5203,23Q3,32.35
5203,23Q2,35.69
5203,23Q1,42.32
5203,22Q4,35.43
5203,22Q3,
5203,22Q2,
5203,22Q1,
5203,21Q4,
5203,21Q3,
5203,21Q2,
5203,21Q1,
5203,20Q4,46.02
5203,20Q3,40.14
5203,20Q2,31.08
5203,20Q1,25.49
5203,19Q4,24.72
5203,19Q3,21.34
5203,19Q2,18.48
5203,19Q1,17.46
5203,18Q4,18.04
5203,18Q3,20.03
5203,18Q2,19.48
5203,18Q1,20.7
5203,17Q4,24.56
5203,17Q3,22.14
5203,17Q2,21.91
5203,17Q1,21.73
5203,16Q4,24.63
5203,16Q3,17.97
5203,16Q2,15.7
5203,16Q1,14.72
5203,15Q4,12.27
5203,15Q3,11.42
5203,15Q2,12.89
5203,15Q1,14
5203,14Q4,12.89
5203,14Q3,12.38
5215,24Q3,13.71
5215,24Q2,16.92
5215,24Q1,17.61
5215,23Q4,21.45
5215,23Q3,16.88
5215,23Q2,12.66
5215,23Q1,11.67
5215,22Q4,9.64
5215,22Q3,6.33
5215,22Q2,7.35
5215,22Q1,8.21
5215,21Q4,8.95
5215,21Q3,7.4
5215,21Q2,10.06
5215,21Q1,11.56
5215,20Q4,10.03
5215,20Q3,12.53
5215,20Q2,14.26
5215,20Q1,8.53
5215,19Q4,13.73
5215,19Q3,14.03
5215,19Q2,9.54
5215,19Q1,8.54
5215,18Q4,8.47
5215,18Q3,9.89
5215,18Q2,12.45
5215,18Q1,19
5215,17Q4,44
5215,17Q3,29.76
5215,17Q2,25.17
5215,17Q1,20.09
5215,16Q4,14.1
5215,16Q3,11.64
5215,16Q2,10.02
5215,16Q1,10.44
5215,15Q4,9.48
5215,15Q3,8.2
5215,15Q2,10.14
5215,15Q1,11.72
5215,14Q4,10.43
5215,14Q3,9.78
5222,24Q3,26.05
5222,24Q2,27.42
5222,24Q1,30.07
5222,23Q4,28.4
5222,23Q3,29.32
5222,23Q2,37.96
5222,23Q1,43.15
5222,22Q4,37.47
5222,22Q3,35.46
5222,22Q2,33.68
5222,22Q1,40.93
5222,21Q4,52.72
5225,24Q3,13.53
5225,24Q2,13.22
5225,24Q1,14.45
5225,23Q4,7.49
5225,23Q3,7.86
5225,23Q2,6.6
5225,23Q1,6.14
5225,22Q4,5.95
5225,22Q3,5.28
5225,22Q2,3.52
5225,22Q1,4.13
5225,21Q4,3.55
5225,21Q3,11.14
5225,21Q2,
5225,21Q1,
5225,20Q4,
5225,20Q3,
5225,20Q2,
5225,20Q1,22.28
5225,19Q4,11.11
5225,19Q3,11.83
5225,19Q2,7.43
5225,19Q1,8.18
5225,18Q4,6.38
5225,18Q3,6.75
5225,18Q2,7.33
5225,18Q1,10.82
5225,17Q4,14.34
5225,17Q3,14.34
5225,17Q2,14.05
5225,17Q1,15.15
5225,16Q4,14.1
5225,16Q3,12.87
5225,16Q2,11.44
5225,16Q1,11.35
5225,15Q4,11.39
5225,15Q3,8.56
5225,15Q2,11.35
5225,15Q1,16.18
5225,14Q4,12.34
5225,14Q3,10.77
5234,24Q3,26.38
5234,24Q2,28.37
5234,24Q1,29.51
5234,23Q4,19.47
5234,23Q3,22.01
5234,23Q2,23.89
5234,23Q1,19.01
5234,22Q4,15.66
5234,22Q3,13.34
5234,22Q2,15.69
5234,22Q1,19.08
5234,21Q4,23.26
5234,21Q3,13.69
5234,21Q2,13.69
5234,21Q1,15.05
5234,20Q4,13.92
5234,20Q3,12.9
5234,20Q2,14.39
5234,20Q1,11.09
5234,19Q4,14.31
5234,19Q3,13.75
5234,19Q2,13.23
5234,19Q1,16.57
5234,18Q4,14.58
5234,18Q3,13
5234,18Q2,14.13
5234,18Q1,18.53
5234,17Q4,13.37
5234,17Q3,10.1
5234,17Q2,9.94
5234,17Q1,10.27
5234,16Q4,9.63
5234,16Q3,9.97
5234,16Q2,9.25
5234,16Q1,10.15
5234,15Q4,10.77
5234,15Q3,10.28
5234,15Q2,12.47
5234,15Q1,14.46
5234,14Q4,14.06
5234,14Q3,13.49
5243,24Q3,17.26
5243,24Q2,19.95
5243,24Q1,17.33
5243,23Q4,17.24
5243,23Q3,16.55
5243,23Q2,18.99
5243,23Q1,14.79
5243,22Q4,12.11
5243,22Q3,14.16
5243,22Q2,17.31
5243,22Q1,18.46
5243,21Q4,24.25
5243,21Q3,22.35
5243,21Q2,25.28
5243,21Q1,28.08
5243,20Q4,23.1
5243,20Q3,12
5243,20Q2,11.35
5243,20Q1,8.95
5243,19Q4,12.5
5243,19Q3,14.43
5243,19Q2,14.16
5243,19Q1,14.46
5243,18Q4,14.32
5243,18Q3,13.72
5243,18Q2,15.26
5243,18Q1,15.48
5243,17Q4,18.14
5243,17Q3,17.95
5243,17Q2,20.49
5243,17Q1,21.04
5243,16Q4,17.8
5243,16Q3,20.12
5243,16Q2,18.34
5243,16Q1,19.84
5243,15Q4,16.27
5243,15Q3,12.93
5243,15Q2,14.77
5243,15Q1,15.89
5243,14Q4,14.65
5243,14Q3,14.53
5244,24Q3,16.2
5244,24Q2,18.85
5244,24Q1,19.27
5244,23Q4,17.1
5244,23Q3,12.76
5244,23Q2,12.21
5244,23Q1,12.62
5244,22Q4,10.27
5244,22Q3,9.48
5244,22Q2,12.13
5244,22Q1,16.65
5258,24Q3,14.35
5258,24Q2,15.53
5258,24Q1,16.39
5258,23Q4,14.34
5258,23Q3,14.41
5258,23Q2,12.59
5258,23Q1,10.4
5258,22Q4,7.69
5258,22Q3,8.49
5258,22Q2,10.24
5258,22Q1,9.67
5258,21Q4,15.34
5258,21Q3,11.35
5258,21Q2,8.88
5258,21Q1,9.54
5258,20Q4,9.91
5258,20Q3,11.86
5258,20Q2,19.38
5258,20Q1,29.57
5258,19Q4,155.3
5258,19Q3,
5258,19Q2,
5258,19Q1,
5258,18Q4,
5258,18Q3,
5258,18Q2,
5258,18Q1,
5258,17Q4,31.25
5258,17Q3,16.45
5258,17Q2,14.24
5258,17Q1,11.14
5258,16Q4,9.16
5269,24Q3,34.07
5269,24Q2,54.82
5269,24Q1,65.57
5269,23Q4,56.38
5269,23Q3,34.37
5269,23Q2,30.12
5269,23Q1,31.42
5269,22Q4,17.7
5269,22Q3,16.62
5269,22Q2,26.52
5269,22Q1,44.07
5269,21Q4,39.37
5269,21Q3,36.53
5269,21Q2,29.76
5269,21Q1,33.35
5269,20Q4,35.55
5269,20Q3,39.18
5269,20Q2,47.64
5269,20Q1,33.33
5269,19Q4,40.86
5269,19Q3,30.23
5269,19Q2,30.24
5269,19Q1,35.38
5269,18Q4,31.39
5269,18Q3,39.04
5269,18Q2,42.06
5269,18Q1,38.6
5269,17Q4,50.35
5269,17Q3,50.72
5269,17Q2,47.02
5269,17Q1,49.61
5269,16Q4,43.62
5269,16Q3,48.94
5269,16Q2,30.96
5269,16Q1,39.02
5269,15Q4,58.47
5269,15Q3,40.61
5269,15Q2,68.18
5269,15Q1,52.72
5269,14Q4,42.57
5269,14Q3,40.84
5283,24Q3,16.25
5283,24Q2,15.62
5283,24Q1,15.76
5283,23Q4,14.33
5283,23Q3,13.11
5283,23Q2,12.06
5283,23Q1,11.46
5283,22Q4,10.38
5283,22Q3,9.97
5283,22Q2,9.53
5283,22Q1,11.07
5283,21Q4,11.04
5283,21Q3,10.13
5283,21Q2,10.5
5283,21Q1,10.68
5283,20Q4,9.58
5283,20Q3,8.3
5283,20Q2,8.65
5283,20Q1,7.88
5283,19Q4,10.07
5283,19Q3,8.48
5283,19Q2,9.06
5284,24Q3,23.74
5284,24Q2,22.72
5284,24Q1,30.06
5284,23Q4,14.29
5284,23Q3,17.54
5284,23Q2,20.83
5284,23Q1,18.23
5284,22Q4,12.39
5284,22Q3,10.16
5284,22Q2,10.2
5284,22Q1,12.22
5284,21Q4,14.87
5284,21Q3,14.59
5284,21Q2,16.21
5284,21Q1,15.23
5284,20Q4,13.23
5284,20Q3,13.08
5284,20Q2,16.83
5284,20Q1,12.94
5284,19Q4,20.95
5284,19Q3,19.01
5284,19Q2,18.61
5284,19Q1,16.85
5284,18Q4,14.17
5284,18Q3,13.13
5284,18Q2,13.84
5284,18Q1,13.16
5284,17Q4,12.12
5284,17Q3,12.82
5284,17Q2,13.38
5284,17Q1,13.62
5284,16Q4,13.48
5284,16Q3,14.68
5284,16Q2,13.71
5284,16Q1,13.48
5284,15Q4,13.78
5284,15Q3,11.11
5284,15Q2,11.97
5284,15Q1,13.13
5284,14Q4,13.39
5285,24Q3,28.43
5285,24Q2,32.61
5285,24Q1,32.12
5285,23Q4,41.14
5285,23Q3,34.81
5285,23Q2,26.04
5285,23Q1,25.36
5285,22Q4,14.75
5285,22Q3,15.19
5285,22Q2,20.54
5285,22Q1,22.44
5285,21Q4,22.41
5285,21Q3,23.93
5285,21Q2,31.08
5285,21Q1,34.89
5285,20Q4,55.33
5285,20Q3,27.21
5285,20Q2,24.52
5285,20Q1,17.19
5285,19Q4,26.38
5285,19Q3,18.69
5285,19Q2,18.51
5285,19Q1,17.36
5285,18Q4,15.24
5285,18Q3,17.43
5285,18Q2,18.76
5285,18Q1,21.26
5285,17Q4,22.95
5285,17Q3,20.39
5285,17Q2,14.9
5285,17Q1,14.51
5285,16Q4,17.49
5285,16Q3,14.44
5285,16Q2,13.94
5285,16Q1,15.78
5285,15Q4,13.56
5285,15Q3,13.17
5285,15Q2,15.68
5285,15Q1,15.68
5285,14Q4,14.74
5285,14Q3,15.22
5288,24Q3,12.53
5288,24Q2,12.43
5288,24Q1,12.17
5288,23Q4,11.67
5288,23Q3,11.2
5288,23Q2,12.51
5288,23Q1,12.31
5288,22Q4,11.48
5288,22Q3,13.28
5288,22Q2,13.94
5288,22Q1,14.27
5288,21Q4,15.9
5288,21Q3,14.38
5288,21Q2,18.68
5288,21Q1,16.12
5288,20Q4,12.8
5288,20Q3,11.12
5288,20Q2,10.66
5288,20Q1,9.16
5288,19Q4,12.84
5288,19Q3,13.73
5288,19Q2,14.68
5288,19Q1,15.51
5288,18Q4,13.41
5288,18Q3,11.42
5288,18Q2,11.3
5288,18Q1,11.64
5288,17Q4,12.17
5288,17Q3,12.47
5288,17Q2,13.17
5288,17Q1,11.62
5288,16Q4,11.01
5288,16Q3,15.25
5288,16Q2,15.66
5288,16Q1,12.56
5288,15Q4,13.4
5288,15Q3,9.83
5288,15Q2,10.26
5288,15Q1,11.32
5288,14Q4,10.81
5288,14Q3,11.27
5292,24Q3,16.38
5292,24Q2,18.28
5292,24Q1,15.67
5292,23Q4,12.97
5306,24Q3,28.05
5306,24Q2,25.88
5306,24Q1,24.96
5306,23Q4,22.33
5306,23Q3,15.67
5306,23Q2,14.28
5306,23Q1,11.07
5306,22Q4,9.17
5306,22Q3,9.07
5306,22Q2,10.61
5306,22Q1,11.92
5306,21Q4,12.39
5306,21Q3,13.7
5306,21Q2,16.7
5306,21Q1,16.15
5306,20Q4,14.39
5306,20Q3,17.2
5306,20Q2,14.84
5306,20Q1,8.08
5306,19Q4,13.38
5306,19Q3,13.01
5306,19Q2,13.34
5306,19Q1,14.66
5306,18Q4,12.97
5306,18Q3,13.57
5306,18Q2,17.03
5306,18Q1,15.96
5306,17Q4,14.96
5306,17Q3,15.84
5306,17Q2,18.7
5306,17Q1,19.79
5306,16Q4,15.9
5306,16Q3,15.63
5306,16Q2,17.59
5306,16Q1,19.38
5306,15Q4,20.74
5306,15Q3,22.38
5306,15Q2,26.31
5306,15Q1,30.29
5306,14Q4,28.77
5306,14Q3,30.28
5388,24Q3,12.33
5388,24Q2,13.18
5388,24Q1,14.96
5388,23Q4,14.67
5388,23Q3,14.03
5388,23Q2,12.54
5388,23Q1,11.89
5388,22Q4,10.08
5388,22Q3,12.05
5388,22Q2,14.73
5388,22Q1,17.69
5388,21Q4,22.01
5388,21Q3,17.8
5388,21Q2,19.38
5388,21Q1,20.55
5388,20Q4,21.31
5388,20Q3,19.07
5388,20Q2,19.85
5388,20Q1,15.42
