StockID,Year,ROA
5521,24Q1,-4.62
5521,2023,0.84
5521,2022,0.14
5521,2021,0.43
5521,2020,11.3
5521,2019,-0.21
5521,2018,-0.76
5521,2017,-4.17
5521,2016,0.97
5521,2015,0.9
5521,2014,-1.72
5521,2013,0.97
5521,2012,1.5
5521,2011,2.45
5521,2010,2.7
5521,2009,1.29
5521,2008,-3.24
5522,24Q1,1.81
5522,2023,3.88
5522,2022,5.77
5522,2021,6.51
5522,2020,4.3
5522,2019,3.82
5522,2018,2.44
5522,2017,2.29
5522,2016,3.76
5522,2015,6.68
5522,2014,5.5
5522,2013,8.62
5522,2012,5.68
5522,2011,11.4
5522,2010,14.3
5522,2009,12.8
5522,2008,9.83
5525,24Q1,-0.84
5525,2023,4.03
5525,2022,3.65
5525,2021,-0.32
5525,2020,0.31
5525,2019,3.49
5525,2018,8.91
5525,2017,2.77
5525,2016,0.62
5525,2015,5.89
5525,2014,6.2
5525,2013,7.37
5525,2012,5.54
5525,2011,0.98
5525,2010,4.33
5525,2009,3.99
5525,2008,6.05
5531,24Q1,-3.64
5531,2023,-0.95
5531,2022,-4.3
5531,2021,-2.49
5531,2020,0.33
5531,2019,1.98
5531,2018,-0.08
5531,2017,1.27
5531,2016,0.83
5531,2015,-0.05
5531,2014,2.54
5531,2013,9.39
5531,2012,6.53
5531,2011,5.16
5531,2010,4.47
5531,2009,3.49
5531,2008,4.98
5533,24Q1,1.46
5533,2023,7.25
5533,2022,7.88
5533,2021,7.84
5533,2020,1.68
5533,2019,0.63
5533,2018,1.64
5533,2017,2.31
5533,2016,1.85
5533,2015,4.29
5533,2014,8.26
5533,2013,7.84
5533,2012,8.49
5533,2011,7.62
5533,2010,8.09
5533,2009,7.48
5533,2008,5.19
5534,24Q1,0.76
5534,2023,3.98
5534,2022,6.47
5534,2021,3.38
5534,2020,8.13
5534,2019,10.9
5534,2018,14.4
5534,2017,10.4
5534,2016,9.77
5534,2015,2.42
5534,2014,7.34
5534,2013,24.1
5534,2012,11
5534,2011,13.6
5534,2010,18.3
5534,2009,7.93
5534,2008,10.2
5538,24Q1,3.71
5538,2023,1.06
5538,2022,7.2
5538,2021,14
5538,2020,6.11
5538,2019,6.24
5538,2018,7.49
5538,2017,11.7
5538,2016,9.27
5538,2015,4.61
5538,2014,9.8
5538,2013,4.91
5538,2012,3.64
5546,24Q1,0.47
5546,2023,-5.81
5546,2022,0.82
5546,2021,3.28
5546,2020,11.9
5546,2019,10.2
5546,2018,11.5
5607,24Q2,2.44
5607,2023,3.8
5607,2022,5.89
5607,2021,4.29
5607,2020,4.14
5607,2019,6.87
5607,2018,3.97
5607,2017,4.86
5607,2016,3.3
5607,2015,2.86
5607,2014,4.13
5607,2013,3.65
5607,2012,1.89
5607,2011,0.23
5607,2010,-0.17
5607,2009,-2.29
5607,2008,2.05
5608,24Q1,-4.72
5608,2023,-2.47
5608,2022,7.83
5608,2021,8.33
5608,2020,-4.38
5608,2019,-1.87
5608,2018,-1.02
5608,2017,-7.14
5608,2016,-3.37
5608,2015,-0.18
5608,2014,0.73
5608,2013,1.21
5608,2012,2.72
5608,2011,4
5608,2010,5.56
5608,2009,6.53
5608,2008,24.7
5706,24Q2,8.34
5706,2023,6.08
5706,2022,-1.19
5706,2021,3.38
5706,2020,0.56
5706,2019,9.03
5706,2018,8.5
5706,2017,9.16
5706,2016,9.92
5706,2015,12.1
5706,2014,7.37
5706,2013,10.4
5706,2012,13.1
5706,2011,10.7
5706,2010,14.3
5706,2009,6.14
5706,2008,7.95
5871,24Q1,2.52
5871,2023,2.86
5871,2022,3.58
5871,2021,3.47
5871,2020,3.22
5871,2019,3.59
5871,2018,3.82
5871,2017,3.26
5871,2016,2.74
5871,2015,2.85
5871,2014,3.3
5871,2013,3.43
5871,2012,2.67
5871,2011,2.3
5871,2010,2.63
5871,2009,0
5876,24Q1,0.87
5876,2023,0.73
5876,2022,0.86
5876,2021,0.88
5876,2020,0.85
5876,2019,0.99
5876,2018,1.01
5876,2017,0.98
5876,2016,0.92
5876,2015,0.96
5876,2014,0.94
5876,2013,0.94
5876,2012,0.91
5880,24Q1,0.44
5880,2023,0.39
5880,2022,0.47
5880,2021,0.49
5880,2020,0.43
5880,2019,0.49
5880,2018,0.46
5880,2017,0.44
5880,2016,0.43
5880,2015,0.43
5880,2014,0.34
5880,2013,0.28
5880,2012,0.26
5880,2011,0.01
5906,24Q1,5.43
5906,2023,6.56
5906,2022,8.09
5906,2021,10
5906,2020,6.51
5906,2019,-1.96
5906,2018,1
5906,2017,-0.02
5906,2016,-15.1
5906,2015,-39.3
5906,2014,-26.7
5906,2013,-25.4
5906,2012,-9.61
5906,2011,1.89
5906,2010,5.58
5906,2009,7.13
5907,24Q1,-2.21
5907,2023,-7.74
5907,2022,-2.93
5907,2021,-0.9
5907,2020,-0.41
5907,2019,2.56
5907,2018,2.29
5907,2017,1.54
5907,2016,1.28
5907,2015,1.22
5907,2014,4.15
5907,2013,4.19
5907,2012,3.55
5907,2011,4.95
5907,2010,3.12
6005,24Q1,2.18
6005,2023,2.08
6005,2022,0.6
6005,2021,2.98
6005,2020,2.59
6005,2019,2.26
6005,2018,1.37
6005,2017,2.58
6005,2016,1.4
6005,2015,1.95
6005,2014,2.65
6005,2013,2.13
6005,2012,1.73
6005,2011,1.2
6005,2010,2.48
6005,2009,5.01
6005,2008,-9.35
6024,24Q1,2.03
6024,2023,2.03
6024,2022,1.62
6024,2021,1.05
6024,2020,1.42
6024,2019,1.47
6024,2018,2.27
6024,2017,2.43
6024,2016,2.16
6024,2015,2.42
6024,2014,2.2
6024,2013,2.27
6024,2012,4.03
6024,2011,0
6024,2010,2.21
6024,2009,2.23
6024,2008,2.74
6108,24Q1,-0.39
6108,2023,0.62
6108,2022,0.39
6108,2021,2.52
6108,2020,-0.86
6108,2019,3.41
6108,2018,5.07
6108,2017,2.56
6108,2016,4.9
6108,2015,0.19
6108,2014,3.03
6108,2013,1.57
6108,2012,3.67
6108,2011,5.42
6108,2010,7.03
6108,2009,9.57
6108,2008,3.85
6112,24Q2,1.47
6112,2023,4.97
6112,2022,3.56
6112,2021,7.08
6112,2020,6.86
6112,2019,5.75
6112,2018,5.61
6112,2017,5.35
6112,2016,4.88
6112,2015,4.64
6112,2014,4.75
6112,2013,4.84
6112,2012,5.33
6112,2011,5.05
6112,2010,3.83
6112,2009,2.88
6112,2008,3.12
6115,24Q1,7.4
6115,2023,6.05
6115,2022,9.11
6115,2021,5.93
6115,2020,5.9
6115,2019,7.05
6115,2018,6.41
6115,2017,5.47
6115,2016,8.82
6115,2015,7.43
6115,2014,7.55
6115,2013,8.34
6115,2012,8.35
6115,2011,9.62
6115,2010,9.5
6115,2009,15.2
6115,2008,11.3
6116,24Q2,-8.99
6116,2023,-8.56
6116,2022,-4.29
6116,2021,14.7
6116,2020,7.68
6116,2019,1.62
6116,2018,2.07
6116,2017,14.2
6116,2016,9.64
6116,2015,-5.19
6116,2014,1.19
6116,2013,13.6
6116,2012,-3.37
6116,2011,-12.4
6116,2010,-10.6
6116,2009,-16.8
6116,2008,-7.15
6117,24Q1,11.1
6117,2023,2.46
6117,2022,1.28
6117,2021,-2.91
6117,2020,-3.13
6117,2019,-5.68
6117,2018,-6.43
6117,2017,8.56
6117,2016,-5.92
6117,2015,-7.02
6117,2014,1.06
6117,2013,0.56
6117,2012,-1.24
6117,2011,1.83
6117,2010,1.4
6117,2009,-0.77
6117,2008,3.33
6120,24Q2,-0.95
6120,2023,0.63
6120,2022,0.66
6120,2021,-3.28
6120,2020,-6.26
6120,2019,-0.87
6120,2018,1.36
6120,2017,1.54
6120,2016,0.87
6120,2015,-1.26
6120,2014,4.12
6120,2013,2.36
6120,2012,0.56
6120,2011,1.61
6120,2010,5.02
6120,2009,4.36
6120,2008,-5.55
6128,24Q1,5.39
6128,2023,5.4
6128,2022,9.29
6128,2021,5.06
6128,2020,2.2
6128,2019,5.13
6128,2018,0.69
6128,2017,10.2
6128,2016,10.3
6128,2015,9.2
6128,2014,8.83
6128,2013,8.83
6128,2012,8.81
6128,2011,12
6128,2010,15.7
6128,2009,18.9
6128,2008,10.1
6133,24Q1,0.97
6133,2023,0.55
6133,2022,4.34
6133,2021,-2.66
6133,2020,0.1
6133,2019,1.18
6133,2018,0.75
6133,2017,1.33
6133,2016,0.63
6133,2015,2.2
6133,2014,2.67
6133,2013,0.74
6133,2012,-0.27
6133,2011,-7.5
6133,2010,-1.4
6133,2009,0.17
6133,2008,1.79
6136,24Q2,0.12
6136,2023,2.99
6136,2022,3.14
6136,2021,4.81
6136,2020,2.04
6136,2019,2.92
6136,2018,3.03
6136,2017,6.4
6136,2016,7.67
6136,2015,7.31
6136,2014,7
6136,2013,6.69
6136,2012,7.1
6136,2011,5.38
6136,2010,8.48
6136,2009,7.61
6136,2008,8.03
6139,24Q1,8.61
6139,2023,6.86
6139,2022,3.16
6139,2021,1.07
6139,2020,0.75
6139,2019,2.48
6139,2018,3.08
6139,2017,3.18
6139,2016,3.59
6139,2015,1.29
6139,2014,1.52
6139,2013,2.61
6139,2012,3.4
6139,2011,4.51
6139,2010,5.46
6139,2009,2.38
6139,2008,5.7
6141,24Q1,-15.9
6141,2023,-6.54
6141,2022,-2.37
6141,2021,6.48
6141,2020,7.71
6141,2019,13.1
6141,2018,-1.96
6141,2017,4.85
6141,2016,-3.29
6141,2015,-8.48
6141,2014,0.25
6141,2013,-1.42
6141,2012,0.41
6141,2011,2.6
6141,2010,4.03
6141,2009,2.23
6141,2008,4.37
6142,24Q2,-2.53
6142,2023,-0.75
6142,2022,1.75
6142,2021,7.87
6142,2020,-9.23
6142,2019,-7.29
6142,2018,-4.92
6142,2017,-4.54
6142,2016,2.83
6142,2015,-1.99
6142,2014,-2.66
6142,2013,1.02
6142,2012,1.54
6142,2011,-1.18
6142,2010,1.98
6142,2009,2.66
6142,2008,2.66
6152,24Q2,0.33
6152,2023,-0.74
6152,2022,4.24
6152,2021,0.33
6152,2020,0.68
6152,2019,0.31
6152,2018,-11.2
6152,2017,-3.09
6152,2016,-0.77
6152,2015,-4.95
6152,2014,-3.86
6152,2013,4.45
6152,2012,5.64
6152,2011,6.41
6152,2010,6.48
6152,2009,6.53
6152,2008,4.91
6153,24Q2,-8.96
6153,2023,-14.5
6153,2022,1.66
6153,2021,-1.61
6153,2020,2.07
6153,2019,1.44
6153,2018,3.76
6153,2017,0.14
6153,2016,0.47
6153,2015,3.51
6153,2014,2.44
6153,2013,4.57
6153,2012,7.34
6153,2011,10.9
6153,2010,10.4
6153,2009,4.72
6153,2008,0.18
6155,24Q1,5.11
6155,2023,3.36
6155,2022,7.19
6155,2021,2.93
6155,2020,1.45
6155,2019,3.6
6155,2018,5.7
6155,2017,2.02
6155,2016,3.79
6155,2015,4.72
6155,2014,5.59
6155,2013,5.89
6155,2012,6.49
6155,2011,4.25
6155,2010,6.99
6155,2009,12.5
6155,2008,9.54
6164,24Q2,3.84
6164,2023,-1.54
6164,2022,3.53
6164,2021,0.46
6164,2020,-0.94
6164,2019,-3.04
6164,2018,1.05
6164,2017,1.75
6164,2016,5.52
6164,2015,2.16
6164,2014,5.46
6164,2013,7.13
6164,2012,1.7
6164,2011,1.92
6164,2010,5.8
6164,2009,5.86
6164,2008,6.24
6165,24Q1,2.36
6165,2023,0.81
6165,2022,1.91
6165,2021,9.46
6165,2020,7.66
6165,2019,-6.18
6165,2018,-1.01
6165,2017,-1.72
6165,2016,-5.3
6165,2015,-4.32
6165,2014,-17.8
6165,2013,-9.48
6165,2012,-17.4
6165,2011,-12.5
6165,2010,-8.97
6165,2009,6.69
6165,2008,-6.32
6166,24Q2,-3
6166,2023,2.2
6166,2022,6.02
6166,2021,1.08
6166,2020,2.81
6166,2019,5.31
6166,2018,3.04
6166,2017,4.92
6166,2016,5.5
6166,2015,8.69
6166,2014,10
6166,2013,8.11
6166,2012,4.07
6166,2011,9.26
6166,2010,16.2
6166,2009,5.37
6166,2008,8.94
6168,24Q1,0.48
6168,2023,2.27
6168,2022,9.14
6168,2021,8.95
6168,2020,3.76
6168,2019,0.39
6168,2018,6.01
6168,2017,6
6168,2016,-4.13
6168,2015,-0.8
6168,2014,7.49
6168,2013,1.26
6168,2012,-10.5
6168,2011,0.73
6168,2010,4.26
6168,2009,3.96
6168,2008,7.03
6176,24Q2,12.4
6176,2023,8.33
6176,2022,10.1
6176,2021,8.42
6176,2020,9.83
6176,2019,10.6
6176,2018,9.04
6176,2017,6.06
6176,2016,6.12
6176,2015,5.62
6176,2014,6.91
6176,2013,9.52
6176,2012,10.9
6176,2011,11.1
6176,2010,8.92
6176,2009,5.14
6176,2008,4.59
6177,24Q2,2.11
6177,2023,5.72
6177,2022,3.19
6177,2021,4.49
6177,2020,0.55
6177,2019,4.39
6177,2018,0.27
6177,2017,7.82
6177,2016,2.8
6177,2015,5.96
6177,2014,14.4
6177,2013,0.5
6177,2012,3.77
6177,2011,5.29
6177,2010,6.76
6177,2009,-
6177,2008,-
6183,24Q2,11.6
6183,2023,13.6
6183,2022,12.7
6183,2021,12.1
6183,2020,11.1
6183,2019,10.1
6183,2018,10
6183,2017,9.6
6183,2016,7.82
6183,2015,6.97
6183,2014,7.55
6183,2013,7.56
6183,2012,8.65
6183,2011,7.15
6183,2010,7.79
6183,2009,5.15
6183,2008,6.89
6184,24Q2,7.02
6184,2023,7.15
6184,2022,6.71
6184,2021,6.9
6184,2020,6.47
6184,2019,5.41
6184,2018,3.62
6184,2017,3.96
6184,2016,-3.06
6184,2015,3.17
6184,2014,5.05
6184,2013,7.12
6184,2012,12.7
6184,2011,-
6184,2010,-
6184,2009,-
6184,2008,-
6189,24Q1,11.6
6189,2023,5.96
6189,2022,5.98
6189,2021,6.23
6189,2020,5.48
6189,2019,5.74
6189,2018,6.86
6189,2017,4.96
6189,2016,6.12
6189,2015,7.47
6189,2014,7.96
6189,2013,8.06
6189,2012,6.88
6189,2011,6.71
6189,2010,5.8
6189,2009,7.1
6189,2008,4.87
6191,24Q2,7.47
6191,2023,8.89
6191,2022,7.45
6191,2021,9.15
6191,2020,5.36
6191,2019,2.85
6191,2018,1.43
6191,2017,1.65
6191,2016,2.22
6191,2015,-1.28
6191,2014,0.52
6191,2013,-1.47
6191,2012,0.29
6191,2011,3.23
6191,2010,2.4
6191,2009,2.8
6191,2008,1.53
6192,24Q2,8.82
6192,2023,7.56
6192,2022,9.36
6192,2021,9.93
6192,2020,9.4
6192,2019,9.42
6192,2018,10.5
6192,2017,7.72
6192,2016,7.88
6192,2015,8.91
6192,2014,10.2
6192,2013,10.6
6192,2012,11.9
6192,2011,12.4
6192,2010,12.2
6192,2009,11.2
6192,2008,13
6196,24Q2,3.53
6196,2023,5.63
6196,2022,7.73
6196,2021,6.27
6196,2020,4.39
6196,2019,3.53
6196,2018,4.56
6196,2017,4.3
6196,2016,3.93
6196,2015,3.88
6196,2014,3.52
6196,2013,2.29
6196,2012,1.21
6196,2011,3.74
6196,2010,1.58
6196,2009,-1.89
6196,2008,2.07
6197,24Q2,20
6197,2023,13.3
6197,2022,9.83
6197,2021,8.36
6197,2020,5.99
6197,2019,6.04
6197,2018,6.24
6197,2017,5.95
6197,2016,8.3
6197,2015,5.15
6197,2014,5.83
6197,2013,3.26
6197,2012,1.28
6197,2011,-1.51
6197,2010,2.26
6197,2009,4.56
6197,2008,0.03
6201,24Q2,9.34
6201,2023,11.6
6201,2022,9.57
6201,2021,8.37
6201,2020,8.68
6201,2019,7.34
6201,2018,7.98
6201,2017,6.07
6201,2016,9.03
6201,2015,6.1
6201,2014,4.65
6201,2013,3.05
6201,2012,5.18
6201,2011,6.16
6201,2010,5.87
6201,2009,5.89
6201,2008,7.16
6202,24Q2,-2.67
6202,2023,1.76
6202,2022,14.7
6202,2021,28.1
6202,2020,18.1
6202,2019,16.9
6202,2018,19.6
6202,2017,17.8
6202,2016,15.5
6202,2015,16.2
6202,2014,16
6202,2013,15.8
6202,2012,12.4
6202,2011,11.3
6202,2010,17.1
6202,2009,14.5
6202,2008,14
6205,24Q2,6.87
6205,2023,4.91
6205,2022,10.3
6205,2021,5.08
6205,2020,5.73
6205,2019,5.01
6205,2018,6.2
6205,2017,5.72
6205,2016,9.95
6205,2015,7.88
6205,2014,11
6205,2013,6.46
6205,2012,5.29
6205,2011,2.83
6205,2010,4.07
6205,2009,8.63
6205,2008,7.24
6206,24Q2,15.8
6206,2023,8.05
6206,2022,16.4
6206,2021,11.6
6206,2020,10.5
6206,2019,12.5
6206,2018,13.4
6206,2017,11.9
6206,2016,14.3
6206,2015,18.5
6206,2014,18.8
6206,2013,18.6
6206,2012,14.4
6206,2011,14.4
6206,2010,19.6
6206,2009,24
6206,2008,21
6209,24Q1,-1.8
6209,2023,-1.15
6209,2022,1.41
6209,2021,-3.27
6209,2020,-4.83
6209,2019,-2.42
6209,2018,-0.47
6209,2017,-2.62
6209,2016,-0.72
6209,2015,-3.1
6209,2014,-2.21
6209,2013,1.27
6209,2012,6.49
6209,2011,6.03
6209,2010,5.89
6209,2009,-6.14
6209,2008,-0.73
6213,24Q2,2
6213,2023,2.03
6213,2022,5.33
6213,2021,10.2
6213,2020,10.8
6213,2019,11.7
6213,2018,9.66
6213,2017,6.9
6213,2016,5.42
6213,2015,3.47
6213,2014,3.16
6213,2013,5.25
6213,2012,7.22
6213,2011,7.65
6213,2010,11.3
6213,2009,7.86
6213,2008,5.15
6214,24Q1,9.05
6214,2023,5.22
6214,2022,4
6214,2021,5.03
6214,2020,7.68
6214,2019,8.72
6214,2018,5.34
6214,2017,6.1
6214,2016,5.78
6214,2015,3.03
6214,2014,4.05
6214,2013,4.61
6214,2012,1.43
6214,2011,0.75
6214,2010,6.37
6214,2009,9.01
6214,2008,-4.3
6215,24Q2,8.82
6215,2023,4.25
6215,2022,10.6
6215,2021,12.9
6215,2020,3.83
6215,2019,2.3
6215,2018,2.33
6215,2017,2.63
6215,2016,2.35
6215,2015,1.2
6215,2014,5.96
6215,2013,1.3
6215,2012,0.95
6215,2011,1.75
6215,2010,5.76
6215,2009,2.16
6215,2008,4.2
6216,24Q2,16.8
6216,2023,6.55
6216,2022,9.63
6216,2021,9.36
6216,2020,6.44
6216,2019,8.91
6216,2018,11.2
6216,2017,11.4
6216,2016,14.2
6216,2015,14.7
6216,2014,13
6216,2013,11.6
6216,2012,9.35
6216,2011,10.2
6216,2010,7.89
6216,2009,10.3
6216,2008,10.3
6224,24Q1,-0.05
6224,2023,-0.65
6224,2022,-2.1
6224,2021,10
6224,2020,12.5
6224,2019,13.1
6224,2018,13.8
6224,2017,13
6224,2016,15.5
6224,2015,18.9
6224,2014,16.7
6224,2013,15.8
6224,2012,17.4
6224,2011,18.2
6224,2010,20.7
6224,2009,14.8
6224,2008,12.9
6225,24Q1,4.68
6225,2023,8.61
6225,2022,-6.47
6225,2021,-15.5
6225,2020,-32.8
6225,2019,-46.7
6225,2018,-95.2
6225,2017,-62.3
6225,2016,-50.8
6225,2015,-45.5
6225,2014,-66
6225,2013,-46
6225,2012,-31.9
6225,2011,-25.4
6225,2010,-16.6
6225,2009,-6.42
6225,2008,-3.39
6226,24Q1,-1.5
6226,2023,-2.92
6226,2022,0.14
6226,2021,-0.29
6226,2020,-2.18
6226,2019,6.26
6226,2018,1.2
6226,2017,0.75
6226,2016,1.96
6226,2015,-3.04
6226,2014,1.32
6226,2013,2.96
6226,2012,-6.65
6226,2011,-4.65
6226,2010,0.96
6226,2009,-1.29
6226,2008,2.68
6230,24Q1,1.83
6230,2023,5.5
6230,2022,5.51
6230,2021,3.64
6230,2020,9.79
6230,2019,9.9
6230,2018,8.9
6230,2017,7.57
6230,2016,14.6
6230,2015,11.4
6230,2014,10.3
6230,2013,10.5
6230,2012,9.24
6230,2011,5.95
6230,2010,9.1
6230,2009,7.83
6230,2008,6.81
6235,24Q1,9.28
6235,2023,11.2
6235,2022,5.76
6235,2021,3.44
6235,2020,15.6
6235,2019,-11.8
6235,2018,3.89
6235,2017,2.2
6235,2016,44.3
6235,2015,1.97
6235,2014,-7.7
6235,2013,-3.19
6235,2012,-6.52
6235,2011,-0.63
6235,2010,-5.47
6235,2009,-19.9
6235,2008,-21.6
6239,24Q2,8.12
6239,2023,8.26
6239,2022,9.05
6239,2021,10.3
6239,2020,7.58
6239,2019,6.53
6239,2018,7.39
6239,2017,8.11
6239,2016,7.91
6239,2015,7.14
6239,2014,6.26
6239,2013,-4.45
6239,2012,5.86
6239,2011,7.33
6239,2010,13.9
6239,2009,10.7
6239,2008,15
6243,24Q1,8.57
6243,2023,5.77
6243,2022,6.84
6243,2021,6.16
6243,2020,-7.05
6243,2019,-7.17
6243,2018,-6.56
6243,2017,-12.5
6243,2016,-11.2
6243,2015,-12.7
6243,2014,-7.92
6243,2013,-6.32
6243,2012,-9.83
6243,2011,-1.41
6243,2010,8.1
6243,2009,-
6243,2008,-
6257,24Q2,8.99
6257,2023,5.7
6257,2022,9.48
6257,2021,9.14
6257,2020,7.06
6257,2019,7.07
6257,2018,7.07
6257,2017,7.43
6257,2016,6.17
6257,2015,6.17
6257,2014,8.87
6257,2013,7.7
6257,2012,9.41
6257,2011,7.79
6257,2010,11.5
6257,2009,5.79
6257,2008,3.77
6269,24Q1,0.18
6269,2023,4.76
6269,2022,7.46
6269,2021,6.32
6269,2020,7.6
6269,2019,10.2
6269,2018,9.06
6269,2017,11.3
6269,2016,10
6269,2015,13.1
6269,2014,7.58
6269,2013,11.9
6269,2012,15.6
6269,2011,18.4
6269,2010,15.5
6269,2009,12.8
6269,2008,9.01
6271,24Q2,4.74
6271,2023,3.39
6271,2022,10.2
6271,2021,10.4
6271,2020,7.66
6271,2019,5.96
6271,2018,7.97
6271,2017,6.89
6271,2016,6.69
6271,2015,6.74
6271,2014,11
6271,2013,14.2
6271,2012,13.2
6271,2011,11.7
6271,2010,13.5
6271,2009,10.5
6271,2008,11.5
6277,24Q1,6.42
6277,2023,7.93
6277,2022,10
6277,2021,8.72
6277,2020,21.2
6277,2019,10.6
6277,2018,24.4
6277,2017,12.6
6277,2016,14
6277,2015,12.8
6277,2014,14
6277,2013,14.7
6277,2012,10.1
6277,2011,11.5
6277,2010,13.6
6277,2009,10.3
6277,2008,10
6278,24Q2,6.19
6278,2023,4.84
6278,2022,7.33
6278,2021,7.92
6278,2020,6.15
6278,2019,6.46
6278,2018,2.71
6278,2017,2.71
6278,2016,1.85
6278,2015,2.96
6278,2014,4.09
6278,2013,5.3
6278,2012,4.82
6278,2011,7.26
6278,2010,10.2
6278,2009,9.97
6278,2008,7.89
6281,24Q2,5.53
6281,2023,5.62
6281,2022,6.38
6281,2021,6.86
6281,2020,7.35
6281,2019,7.26
6281,2018,8.7
6281,2017,9.15
6281,2016,9.38
6281,2015,8.12
6281,2014,8.33
6281,2013,8.31
6281,2012,10.8
6281,2011,-
6281,2010,-
6281,2009,-
6281,2008,-
6282,24Q2,0.25
6282,2023,0.15
6282,2022,2.09
6282,2021,2.32
6282,2020,5.66
6282,2019,7.85
6282,2018,6.03
6282,2017,2.31
6282,2016,3.43
6282,2015,3.97
6282,2014,6.31
6282,2013,7.25
6282,2012,6.66
6282,2011,4.06
6282,2010,7.02
6282,2009,8.26
6282,2008,7.5
6283,24Q1,-3.72
6283,2023,-7.13
6283,2022,-3.1
6283,2021,-6.02
6283,2020,-2.8
6283,2019,1.08
6283,2018,1.34
6283,2017,2.16
6283,2016,6.03
6283,2015,1.02
6283,2014,-25.6
6283,2013,-9.61
6283,2012,-8.9
6283,2011,-10.7
6283,2010,0.37
6283,2009,-7.53
6283,2008,1.73
6285,24Q2,5.25
6285,2023,5.63
6285,2022,5.66
6285,2021,2.99
6285,2020,4.05
6285,2019,4.32
6285,2018,6.12
6285,2017,6.91
6285,2016,7.09
6285,2015,7.63
6285,2014,5.97
6285,2013,7.05
6285,2012,5.18
6285,2011,8.5
6285,2010,9.86
6285,2009,6.25
6285,2008,5.5
6288,24Q1,2.85
6288,2023,0.17
6288,2022,0.29
6288,2021,0.19
6288,2020,2.81
6288,2019,4.5
6288,2018,3.72
6288,2017,2.1
6288,2016,3.51
6288,2015,1.96
6288,2014,0.33
6288,2013,1.95
6288,2012,-0.77
6288,2011,1.26
6288,2010,2.12
6288,2009,1.04
6288,2008,7.34
6405,24Q1,-0.95
6405,2023,-3.23
6405,2022,0.15
6405,2021,3.71
6405,2020,3.73
6405,2019,0.02
6405,2018,0.2
6405,2017,0.73
6405,2016,0.1
6405,2015,0.36
6405,2014,13.1
6405,2013,15.1
6405,2012,20.9
6405,2011,11.4
6409,24Q2,23.1
6409,2023,23.5
6409,2022,30.1
6409,2021,18.6
6409,2020,19.7
6409,2019,22.9
6409,2018,23.4
6409,2017,19.1
6409,2016,21.2
6409,2015,24
6409,2014,22
6409,2013,19
6409,2012,20.8
6409,2011,15
6409,2010,12.4
6412,24Q2,10.7
6412,2023,11.5
6412,2022,11.3
6412,2021,10.3
6412,2020,9.06
6412,2019,7.87
6412,2018,4.84
6412,2017,7.84
6412,2016,7.09
6412,2015,6.26
6412,2014,6.4
6412,2013,5.12
6412,2012,6.53
6412,2011,7.02
6412,2010,5.12
6414,24Q1,3.98
6414,2023,4.39
6414,2022,9.29
6414,2021,3.46
6414,2020,3.46
6414,2019,3.69
6414,2018,4.52
6414,2017,5.51
6414,2016,11.9
6414,2015,16.5
6414,2014,16.5
6414,2013,22.5
6414,2012,14
6414,2011,10.5
6415,24Q1,0.84
6415,2023,1.83
6415,2022,19.8
6415,2021,24.9
6415,2020,17.7
6415,2019,15.2
6415,2018,14.1
6415,2017,15.8
6415,2016,18.2
6415,2015,26
6415,2014,23.4
6415,2013,25.6
6415,2012,39.9
6415,2011,-17.4
6415,2010,-29.9
6416,24Q1,4.61
6416,2023,5.99
6416,2022,8.83
6416,2021,4.89
6416,2020,9.23
6416,2019,8.2
6416,2018,11.3
6416,2017,13.8
6416,2016,17.5
6416,2015,19
6416,2014,16.2
6416,2013,15.2
6416,2012,16.7
6426,24Q2,-10.8
6426,2023,-7.65
6426,2022,6.29
6426,2021,0.8
6426,2020,8.75
6426,2019,7.29
6426,2018,1.1
6426,2017,8.52
6426,2016,11.4
6426,2015,5.99
6426,2014,10.8
6426,2013,8.84
6426,2012,23
6431,24Q1,-13.5
6431,2023,-9.65
6431,2022,-6.03
6431,2021,4.42
6431,2020,-13.5
6431,2019,-5.5
6431,2018,-4.1
6431,2017,-27.8
6431,2016,-31.7
6431,2015,-16.8
6431,2014,5.47
6431,2013,11.7
6431,2012,4.98
6438,24Q1,6.81
6438,2023,8.17
6438,2022,9.46
6438,2021,11.9
6438,2020,9.1
6438,2019,1.83
6438,2018,6.3
6438,2017,10.3
6438,2016,4.98
6438,2015,11.7
6438,2014,10.9
6438,2013,11.2
6438,2012,9.26
6442,24Q2,17.5
6442,2023,4.97
6442,2022,9.9
6442,2021,3.45
6442,2020,-1.29
6442,2019,-0.62
6442,2018,4.93
6442,2017,1.49
6442,2016,8.58
6442,2015,9.67
6442,2014,8.01
6442,2013,4.31
6442,2012,3.78
6442,2011,3.23
6443,24Q1,0.74
6443,2023,4.51
6443,2022,1.76
6443,2021,0.49
6443,2020,-3.3
6443,2019,-2.48
6443,2018,-12.1
6443,2017,-9.61
6443,2016,0.21
6443,2015,2.45
6443,2014,2.57
6443,2013,4.11
6446,24Q1,4.85
6446,2023,-2.93
6446,2022,-12.8
6446,2021,-47.9
6446,2020,-45.9
6446,2019,-29.2
6446,2018,-32.1
6446,2017,-21.4
6446,2016,-30.5
6446,2015,-63.2
6446,2014,-44.1
6446,2013,-40.3
6446,2012,-34.9
6449,24Q2,8.58
6449,2023,6.67
6449,2022,7.11
6449,2021,7.09
6449,2020,6.8
6449,2019,3.76
6449,2018,5.47
